name,highway,road_type,lane_count,speed_limit,capacity_vph,fhsz_zone,hazard_degradation,effective_capacity_vph,baseline_demand_vph,vc_ratio,los,connectivity_score,catchment_units,demand_source,catchment_hu,catchment_employees,resident_demand_vph,employee_demand_vph,student_demand_vph,length_meters,lane_count_estimated,speed_estimated,aadt_estimated
California Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5831,6491,6314.972999999999,6491.0,0.0,98.29940889073998,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5229,6300,5663.007,6300.0,0.0,7.869252684827963,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5229,6300,5663.007,6300.0,0.0,8.60855565845349,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5229,6300,5663.007,6300.0,0.0,8.877173885742497,False,False,True
Addison Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5229,6300,5663.007,6300.0,0.0,102.5548555440366,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5229,6300,5663.007,6300.0,0.0,7.20180330126786,False,False,True
Curtis Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1026.0,0.912,E,1,600.0,catchment_based,3978,2170,4308.174,2170.0,0.0,16.537271947069375,False,False,True
Curtis Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1026.0,0.912,E,1,600.0,catchment_based,4531,2303,4907.072999999999,2303.0,0.0,130.02369588806908,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,685.71,0.6095200000000001,E,1,401.0,catchment_based,3314,1371,3589.0619999999994,1371.0,0.0,9.173880597648377,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,685.71,0.6095200000000001,E,1,401.0,catchment_based,3314,1371,3589.0619999999994,1371.0,0.0,8.533546506456712,True,False,True
Avenida Drive,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,748.9799999999999,0.6657599999999999,E,1,438.0,catchment_based,1304,353,1412.2319999999997,353.0,2020.9853785449056,83.66613129855668,False,False,True
Campus Drive,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,748.9799999999999,0.6657599999999999,E,1,438.0,catchment_based,1304,353,1412.2319999999997,353.0,2020.9853785449056,158.3520896545344,False,False,True
Campus Drive,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,748.9799999999999,0.6657599999999999,E,1,438.0,catchment_based,1304,353,1412.2319999999997,353.0,2020.9853785449056,158.35208965453435,False,False,True
Shattuck Avenue,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1342.3500000000001,0.35325,C,1,785.0,catchment_based,6461,7594,6997.262999999999,7594.0,2155.745070294378,100.54605848385667,False,False,True
University Drive,unclassified,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,54.72,0.048639999999999996,A,1,32.0,catchment_based,1053,533,1140.399,533.0,2357.754187799928,52.14212256521468,True,True,True
,tertiary_link,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,11239.83,9.99096,F,12,6573.0,catchment_based,2270,1041,2458.41,1041.0,0.0,31.261952646240168,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,25750.89,6.776549999999999,F,31,15059.0,catchment_based,2270,1041,2458.41,1041.0,0.0,26.17570446638244,False,False,True
Hopkins Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,25750.89,6.776549999999999,F,31,15059.0,catchment_based,2270,1041,2458.41,1041.0,0.0,78.64084238031806,False,False,True
Sacramento Street,tertiary,two_lane,3,25,1125.0,non_fhsz,1.0,1125.0,11239.83,9.99096,F,12,6573.0,catchment_based,2270,1041,2458.41,1041.0,0.0,26.534718978262955,False,False,True
Monterey Avenue,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,7592.400000000001,1.9980000000000002,F,10,4440.0,catchment_based,1993,1009,2158.419,1009.0,0.0,45.32872270227131,False,False,True
Monterey Avenue,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,9110.88,2.3975999999999997,F,12,5328.0,catchment_based,2359,1071,2554.7969999999996,1071.0,0.0,44.055381362803644,False,False,True
Colusa Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,916.56,0.81472,E,1,536.0,catchment_based,2606,1251,2822.298,1251.0,0.0,32.814749207606624,False,False,True
Colusa Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,916.56,0.81472,E,1,536.0,catchment_based,2890,1281,3129.87,1281.0,0.0,170.97057900354164,False,False,True
Colusa Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,916.56,0.81472,E,1,536.0,catchment_based,2606,1251,2822.298,1251.0,0.0,64.854152707261,False,False,True
Colusa Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,916.56,0.81472,E,1,536.0,catchment_based,2606,1251,2822.298,1251.0,0.0,37.40163211116449,False,False,True
Josephine Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1992.15,1.7708000000000002,F,2,1165.0,catchment_based,2723,1338,2949.0089999999996,1338.0,0.0,34.03376247918517,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,5400.18,4.80016,F,7,3158.0,catchment_based,3180,1537,3443.9399999999996,1537.0,0.0,86.41661738973023,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,483.92999999999995,0.43015999999999993,D,1,283.0,catchment_based,2723,1338,2949.0089999999996,1338.0,0.0,32.10717564840558,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,483.92999999999995,0.43015999999999993,D,1,283.0,catchment_based,2257,910,2444.3309999999997,910.0,0.0,38.878116933943346,False,False,True
Hopkins Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,483.92999999999995,0.43015999999999993,D,1,283.0,catchment_based,2723,1338,2949.0089999999996,1338.0,0.0,32.10717564840558,False,False,True
Los Angeles Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,699.39,0.62168,E,1,409.0,catchment_based,2188,406,2369.604,406.0,0.0,174.8705626703457,False,False,True
Los Angeles Avenue,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,699.39,0.62168,E,1,409.0,catchment_based,1203,226,1302.8489999999997,226.0,0.0,22.836088484354043,False,False,True
Arlington Avenue,secondary,multilane,1,25,1900.0,non_fhsz,1.0,1900.0,634.41,0.3339,C,1,371.0,catchment_based,1990,376,2155.1699999999996,376.0,0.0,74.61887632887418,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,634.41,0.56392,D,1,371.0,catchment_based,1990,376,2155.1699999999996,376.0,0.0,7.041944434454269,False,False,True
San Fernando Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,634.41,0.56392,D,1,371.0,catchment_based,1990,376,2155.1699999999996,376.0,0.0,72.91583256575953,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,634.41,0.56392,D,1,371.0,catchment_based,1990,376,2155.1699999999996,376.0,0.0,18.646833227681647,False,False,True
Ashby Avenue,primary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1485.99,0.39105,C,2,869.0,catchment_based,2817,2675,3050.8109999999997,2675.0,0.0,7.731419891965293,False,False,True
Garber Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,771.21,0.68552,E,1,451.0,catchment_based,4973,2510,5385.758999999999,2510.0,0.0,100.23365358844812,True,False,True
Derby Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,771.21,0.68552,E,1,451.0,catchment_based,3650,1714,3952.95,1714.0,0.0,25.617271518281655,False,False,True
Derby Street,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,771.21,0.68552,E,1,451.0,catchment_based,3656,2013,3959.4479999999994,2013.0,0.0,93.74471336174642,False,False,True
Russell Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1041.3899999999999,0.9256799999999998,E,1,609.0,catchment_based,2826,1300,3060.5579999999995,1300.0,0.0,259.4684285678251,False,False,True
Russell Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1041.3899999999999,0.9256799999999998,E,1,609.0,catchment_based,2511,1265,2719.4129999999996,1265.0,0.0,23.774900991570302,False,True,True
Webster Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1203.84,1.07008,F,1,704.0,catchment_based,3785,5635,4099.155,5635.0,0.0,25.47098548021532,True,False,True
Webster Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1203.84,1.07008,F,1,704.0,catchment_based,3304,5501,3578.2319999999995,5501.0,0.0,27.831242901797015,True,False,True
Webster Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1203.84,1.07008,F,1,704.0,catchment_based,3785,5635,4099.155,5635.0,0.0,25.47098548021532,True,False,True
La Loma Avenue,tertiary,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,1698.03,1.50936,F,2,993.0,catchment_based,2297,271,2487.651,271.0,4.268914435703453,37.45719287577132,False,False,True
,primary_link,multilane,1,25,1900.0,non_fhsz,1.0,1900.0,769.5,0.405,D,1,450.0,catchment_based,3996,2227,4327.668,2227.0,0.0,47.44641134564995,False,False,True
Ashby Avenue,primary,multilane,5,25,9500.0,non_fhsz,1.0,9500.0,22749.84,2.39472,F,26,13304.0,catchment_based,3991,2045,4322.253,2045.0,0.0,42.35889238091245,False,False,True
Ashby Avenue,primary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,4993.2,0.657,E,6,2920.0,catchment_based,4615,2667,4998.044999999999,2667.0,0.0,90.74593306746775,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,2732.58,0.7191,E,2,1598.0,catchment_based,6604,3948,7152.131999999999,3948.0,0.0,100.84373224441909,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,11788.74,3.1023,F,14,6894.0,catchment_based,4760,2964,5155.08,2964.0,0.0,20.795175194690696,False,False,True
Adeline Street,secondary,multilane,1,25,1900.0,non_fhsz,1.0,1900.0,2732.58,1.4382,F,2,1598.0,catchment_based,5878,3079,6365.873999999999,3079.0,0.0,60.91377792895663,False,False,True
Ashby Avenue,primary,multilane,4,25,7600.0,non_fhsz,1.0,7600.0,19401.66,2.55285,F,23,11346.0,catchment_based,3991,2045,4322.253,2045.0,0.0,22.91320674265854,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,769.5,0.2025,C,1,450.0,catchment_based,3996,2227,4327.668,2227.0,0.0,44.936837070384975,False,False,True
Ashby Avenue,primary,multilane,5,25,9500.0,non_fhsz,1.0,9500.0,22749.84,2.39472,F,26,13304.0,catchment_based,3991,2045,4322.253,2045.0,0.0,42.35889238091245,False,False,True
Oregon Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,6078,3876,6582.473999999999,3876.0,0.0,79.19040326178543,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,3348.18,0.8811,E,3,1958.0,catchment_based,6078,3876,6582.473999999999,3876.0,0.0,111.81556984358134,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,3348.18,0.8811,E,3,1958.0,catchment_based,6604,3948,7152.131999999999,3948.0,0.0,111.85128327665326,False,False,True
Martin Luther King Junior Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,829.35,0.7372,E,1,485.0,catchment_based,3186,1956,3450.4379999999996,1956.0,0.0,39.33977354288994,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,1662.12,0.43739999999999996,D,2,972.0,catchment_based,3186,1956,3450.4379999999996,1956.0,0.0,29.728031566986946,False,False,True
Alcatraz Avenue,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,76.95,0.0684,A,1,45.0,catchment_based,2046,1375,2215.8179999999998,1375.0,0.0,16.821866528145488,True,False,True
Woolsey Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,832.77,0.74024,E,1,487.0,catchment_based,3641,2191,3943.2029999999995,2191.0,0.0,12.401373338287211,True,False,True
Woolsey Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,3186,1914,3450.4379999999996,1914.0,0.0,69.39234396492553,True,False,True
Martin Luther King Junior Way,tertiary,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,3186,1956,3450.4379999999996,1956.0,0.0,69.45992376996648,False,False,True
Webster Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3304,5501,3578.2319999999995,5501.0,0.0,15.711349172681349,False,False,True
Webster Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,69.29715631576437,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,7.458647961766668,False,False,True
Hillegass Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2448.72,2.17664,F,3,1432.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,106.94288693698344,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,7.934390904689779,False,False,True
Webster Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,69.29715631576437,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,8.151328203473623,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2026.3500000000001,1.8012000000000001,F,2,1185.0,catchment_based,3307,5716,3581.4809999999993,5716.0,0.0,7.46923959974488,False,False,True
Monterey Avenue,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,6675.839999999999,1.7567999999999997,F,9,3904.0,catchment_based,3310,1320,3584.7299999999996,1320.0,0.0,70.77992168795447,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,4984,8409,5397.672,8409.0,0.0,7.293046949557848,False,False,True
Addison Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,5722,8568,6196.9259999999995,8568.0,0.0,88.73120278123677,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,4984,8409,5397.672,8409.0,0.0,6.918688859059512,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,4984,8409,5397.672,8409.0,0.0,8.372037124959425,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1400.49,1.24488,F,1,819.0,catchment_based,4984,8409,5397.672,8409.0,0.0,7.008821721411808,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1342.3500000000001,1.1932,F,1,785.0,catchment_based,4520,797,4895.16,797.0,0.0,8.059418009854483,False,False,True
California Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1342.3500000000001,1.1932,F,1,785.0,catchment_based,5060,849,5479.98,849.0,0.0,94.0449009911795,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1342.3500000000001,1.1932,F,1,785.0,catchment_based,4520,797,4895.16,797.0,0.0,8.362573281545409,False,False,True
Parker Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1342.3500000000001,1.1932,F,1,785.0,catchment_based,5586,925,6049.637999999999,925.0,0.0,180.6673302166161,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1342.3500000000001,1.1932,F,1,785.0,catchment_based,4520,797,4895.16,797.0,0.0,8.179359313058672,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1342.3500000000001,1.1932,F,1,785.0,catchment_based,4520,797,4895.16,797.0,0.0,7.69942835787381,False,False,True
California Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,3964,554,4293.012,554.0,0.0,111.9231340137989,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,5287.32,4.69984,F,6,3092.0,catchment_based,3597,529,3895.5509999999995,529.0,0.0,7.463758576465808,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,5287.32,4.69984,F,6,3092.0,catchment_based,3597,529,3895.5509999999995,529.0,0.0,7.824318644324826,True,False,True
California Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,3964,554,4293.012,554.0,0.0,111.9231340137989,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,3675,520,3980.0249999999996,520.0,0.0,7.6950640181287655,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,3675,520,3980.0249999999996,520.0,0.0,8.344870218647287,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,5287.32,4.69984,F,6,3092.0,catchment_based,3597,529,3895.5509999999995,529.0,0.0,6.44791691442097,True,False,True
Russell Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,5287.32,4.69984,F,6,3092.0,catchment_based,4123,605,4465.209,605.0,0.0,182.37698919627937,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,3675,520,3980.0249999999996,520.0,0.0,8.32486053167808,False,False,True
Oregon Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,4494,1326,4867.0019999999995,1326.0,0.0,190.50395446430608,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,3675,520,3980.0249999999996,520.0,0.0,8.072155775794393,False,False,True
University Avenue,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,1718.55,1.0911428571428572,F,1,1005.0,catchment_based,1275,13031,1380.8249999999998,13031.0,0.0,54.59438137846368,False,False,True
Oregon Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,4387,2420,4751.120999999999,2420.0,0.0,141.5276813317481,False,False,True
Oregon Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,2795.85,2.4852,F,3,1635.0,catchment_based,5081,2538,5502.722999999999,2538.0,0.0,200.56897140426025,False,False,True
Dowling Place,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,832.77,0.74024,E,1,487.0,catchment_based,2908,5813,3149.3639999999996,5813.0,0.0,9.194247071134178,True,False,True
Telegraph Avenue,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,832.77,0.21914999999999998,C,1,487.0,catchment_based,2908,5813,3149.3639999999996,5813.0,0.0,62.59438742879874,False,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,14408.46,3.7916999999999996,F,17,8426.0,catchment_based,3946,2026,4273.517999999999,2026.0,0.0,142.0075324274962,False,False,True
Emerson Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,769.5,0.684,E,1,450.0,catchment_based,3996,2227,4327.668,2227.0,0.0,12.775332840736148,True,False,True
Adeline Street,secondary,multilane,2,25,3800.0,non_fhsz,1.0,3800.0,769.5,0.2025,C,1,450.0,catchment_based,3996,2227,4327.668,2227.0,0.0,10.709684927956564,False,False,True
Southwest Place,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,771.21,0.68552,E,1,451.0,catchment_based,2219,815,2403.1769999999997,815.0,16.61621013135525,153.18626371335935,True,False,True
Russell Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,899.46,0.79952,E,1,526.0,catchment_based,2944,8218,3188.3519999999994,8218.0,0.0,97.90750018772682,True,False,True
Russell Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1326.9599999999998,1.17952,F,2,776.0,catchment_based,3657,1992,3960.530999999999,1992.0,0.0,89.6650933889684,True,False,True
Avalon Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1041.3899999999999,0.9256799999999998,E,1,609.0,catchment_based,2511,1265,2719.4129999999996,1265.0,0.0,66.47933240650224,True,False,True
Avenida Drive,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,748.9799999999999,0.6657599999999999,E,1,438.0,catchment_based,1031,632,1116.5729999999999,632.0,1837.8114924267159,13.010039450194329,False,False,True
Avenida Drive,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,748.9799999999999,0.6657599999999999,E,1,438.0,catchment_based,1031,632,1116.5729999999999,632.0,1837.8114924267159,126.91146268303129,False,False,True
Gayley Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,54.72,0.048639999999999996,A,1,32.0,catchment_based,1053,533,1140.399,533.0,2357.754187799928,33.341685025675744,False,False,True
,motorway_link,freeway,1,45,2250.0,non_fhsz,1.0,2250.0,9873.54,4.388240000000001,F,10,5774.0,catchment_based,1275,13031,1380.8249999999998,13031.0,0.0,110.04039430692427,False,True,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,725.04,0.6444799999999999,E,2,424.0,catchment_based,3125,1905,3384.3749999999995,1905.0,0.0,16.101613258852332,False,False,True
California Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,725.04,0.6444799999999999,E,2,424.0,catchment_based,3125,1905,3384.3749999999995,1905.0,0.0,83.05161406157056,False,False,True
Harmon Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,725.04,0.6444799999999999,E,2,424.0,catchment_based,2640,1127,2859.12,1127.0,0.0,162.89245146821912,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,725.04,0.6444799999999999,E,2,424.0,catchment_based,3125,1905,3384.3749999999995,1905.0,0.0,7.873196995135349,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,725.04,0.6444799999999999,E,2,424.0,catchment_based,2640,1127,2859.12,1127.0,0.0,8.27411969119978,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,3321,1277,3596.6429999999996,1277.0,0.0,7.7108763459810366,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,2640,1127,2859.12,1127.0,0.0,8.410167341070498,False,False,True
Fairview Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,3806,2055,4121.897999999999,2055.0,0.0,198.53213120425397,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,3321,1277,3596.6429999999996,1277.0,0.0,8.208061750951934,False,False,True
California Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,4015,1395,4348.245,1395.0,0.0,90.5268152304049,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,3321,1277,3596.6429999999996,1277.0,0.0,8.683951563608117,False,False,True
Fairview Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,3806,2055,4121.897999999999,2055.0,0.0,198.532131204254,True,False,True
California Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,644.67,0.57304,D,1,377.0,catchment_based,4015,1395,4348.245,1395.0,0.0,90.5268152304049,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2306.79,2.05048,F,3,1349.0,catchment_based,4015,1395,4348.245,1395.0,0.0,7.157694456443715,False,False,True
Woolsey Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2306.79,2.05048,F,3,1349.0,catchment_based,4541,1471,4917.902999999999,1471.0,0.0,168.1919901960021,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2306.79,2.05048,F,3,1349.0,catchment_based,4015,1395,4348.245,1395.0,0.0,7.332191051816018,False,False,True
Woolsey Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,4500,2173,4873.5,2173.0,0.0,206.49780189668988,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2306.79,2.05048,F,3,1349.0,catchment_based,4015,1395,4348.245,1395.0,0.0,7.517230795272629,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2306.79,2.05048,F,3,1349.0,catchment_based,4015,1395,4348.245,1395.0,0.0,8.143168029061796,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,2682,1360,2904.6059999999998,1360.0,0.0,7.651611327304712,False,False,True
Woolsey Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,4500,2173,4873.5,2173.0,0.0,206.49780189668985,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,3087,1493,3343.220999999999,1493.0,0.0,7.1571233543014205,False,False,True
Woolsey Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,3186,1914,3450.4379999999996,1914.0,0.0,82.11064366861468,True,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,2682,1360,2904.6059999999998,1360.0,0.0,7.353349542273402,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,3087,1493,3343.220999999999,1493.0,0.0,7.983270435884279,False,False,True
,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1662.12,1.4774399999999999,F,2,972.0,catchment_based,3186,1914,3450.4379999999996,1914.0,0.0,7.892656624983997,False,False,True
